DATE,AWHMAN,AWOTMAN,BUSLOANS,CE16OV,CES0600000007,CES1021000001,CLF16OV,CMRMTSPL,CUMFNS,DMANEMP,DPCERA3M086SBEA,DTCOLNVHFNM,DTCTHFNM,HOUST,HOUSTMW,HOUSTNE,HOUSTS,HOUSTW,INDPRO,IPB51222S,IPBUSEQ,IPCONGD,IPDCONGD,IPDMAT,IPFINAL,IPFPNSS,IPFUELS,IPMANSICS,IPMAT,IPNCONGD,IPNMAT,M1SL,M2REAL,M2SL,MANEMP,PAYEMS,REALLN,RPI,SRVPRD,UEMP15OV,UEMP15T26,UEMP27OV,UEMP5TO14,UEMPLT5,UEMPMEAN,UNRATE,USCONS,USFIRE,USGOOD,USGOVT,USTRADE,USWTRADE,W875RX1,WPSFD49207,WPSFD49502,WPSID61,WPSID62,ISRATIO
1934-07-01,,,,,,,,,,,,,,,,,,,5.1603,,,,,,,,,5.0503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934-08-01,,,,,,,,,,,,,,,,,,,5.1063,,,,,,,,,5.0246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934-09-01,,,,,,,,,,,,,,,,,,,4.8091,,,,,,,,,4.7426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934-10-01,,,,,,,,,,,,,,,,,,,5.0253,,,,,,,,,4.9221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934-11-01,,,,,,,,,,,,,,,,,,,5.0793,,,,,,,,,4.9990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934-12-01,,,,,,,,,,,,,,,,,,,5.4035,,,,,,,,,5.3579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935-01-01,,,,,,,,,,,,,,,,,,,5.8358,,,,,,,,,5.8450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935-02-01,,,,,,,,,,,,,,,,,,,5.9438,,,,,,,,,5.9475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935-03-01,,,,,,,,,,,,,,,,,,,5.9168,,,,,,,,,5.8706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935-04-01,,,,,,,,,,,,,,,,,,,5.8088,,,,,,,,,5.8193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935-05-01,,,,,,,,,,,,,,,,,,,5.8088,,,,,,,,,5.7937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935-06-01,,,,,,,,,,,,,,,,,,,5.8898,,,,,,,,,5.7681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935-07-01,,,,,,,,,,,,,,,,,,,5.8898,,,,,,,,,5.9475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935-08-01,,,,,,,,,,,,,,,,,,,6.1059,,,,,,,,,6.1782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935-09-01,,,,,,,,,,,,,,,,,,,6.2681,,,,,,,,,6.3321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935-10-01,,,,,,,,,,,,,,,,,,,6.4572,,,,,,,,,6.5115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935-11-01,,,,,,,,,,,,,,,,,,,6.5923,,,,,,,,,6.6653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935-12-01,,,,,,,,,,,,,,,,,,,6.6733,,,,,,,,,6.7422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936-01-01,,,,,,,,,,,,,,,,,,,6.5652,,,,,,,,,6.6141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936-02-01,,,,,,,,,,,,,,,,,,,6.4031,,,,,,,,,6.4090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936-03-01,,,,,,,,,,,,,,,,,,,6.4842,,,,,,,,,6.5371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936-04-01,,,,,,,,,,,,,,,,,,,6.8895,,,,,,,,,6.9473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936-05-01,,,,,,,,,,,,,,,,,,,7.0245,,,,,,,,,7.1268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936-06-01,,,,,,,,,,,,,,,,,,,7.1596,,,,,,,,,7.2806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936-07-01,,,,,,,,,,,,,,,,,,,7.2947,,,,,,,,,7.4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936-08-01,,,,,,,,,,,,,,,,,,,7.4028,,,,,,,,,7.5369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936-09-01,,,,,,,,,,,,,,,,,,,7.5379,,,,,,,,,7.6651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936-10-01,,,,,,,,,,,,,,,,,,,7.6459,,,,,,,,,7.7933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936-11-01,,,,,,,,,,,,,,,,,,,7.8621,,,,,,,,,7.9984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936-12-01,,,,,,,,,,,,,,,,,,,8.1052,,,,,,,,,8.2547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937-01-01,,,,,,,,,,,,,,,,,,,8.0782,,,,,,,,,8.2547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937-02-01,,,,,,,,,,,,,,,,,,,8.1863,,,,,,,,,8.3829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937-03-01,,,,,,,,,,,,,,,,,,,8.3754,,,,,,,,,8.4342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937-04-01,,,,,,,,,,,,,,,,,,,8.3754,,,,,,,,,8.5624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937-05-01,,,,,,,,,,,,,,,,,,,8.4024,,,,,,,,,8.6137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937-06-01,,,,,,,,,,,,,,,,,,,8.2944,,,,,,,,,8.4598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937-07-01,,,,,,,,,,,,,,,,,,,8.3484,,,,,,,,,8.5111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937-08-01,,,,,,,,,,,,,,,,,,,8.2944,,,,,,,,,8.4086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937-09-01,,,,,,,,,,,,,,,,,,,8.0242,,,,,,,,,8.1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937-10-01,,,,,,,,,,,,,,,,,,,7.4298,,,,,,,,,7.4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937-11-01,,,,,,,,,,,,,,,,,,,6.7003,,,,,,,,,6.5628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937-12-01,,,,,,,,,,,,,,,,,,,6.1059,,,,,,,,,5.8706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938-01-01,,,,,,,,,,,,,,,,,,,5.9709,,,,,,,,,5.7681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938-02-01,,,,,,,,,,,,,,,,,,,5.9168,,,,,,,,,5.7424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938-03-01,,,,,,,,,,,,,,,,,,,5.9168,,,,,,,,,5.7681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938-04-01,,,,,,,,,,,,,,,,,,,5.8088,,,,,,,,,5.5886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938-05-01,,,,,,,,,,,,,,,,,,,5.6737,,,,,,,,,5.5630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938-06-01,,,,,,,,,,,,,,,,,,,5.7277,,,,,,,,,5.5630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938-07-01,,,,,,,,,,,,,,,,,,,6.0519,,,,,,,,,5.8962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938-08-01,,,,,,,,,,,,,,,,,,,6.3761,,,,,,,,,6.2808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938-09-01,,,,,,,,,,,,,,,,,,,6.5652,,,,,,,,,6.4859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938-10-01,,,,,,,,,,,,,,,,,,,6.7274,,,,,,,,,6.6910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938-11-01,,,,,,,,,,,,,,,,,,,6.9975,,,,,,,,,6.9986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938-12-01,,,,,,,,,,,,,,,,,,,7.0786,,,,,,,,,7.0499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939-01-01,37.1,,,,,,,,,4380,,,,,,,,,7.0786,,,11.7708,,,7.3091,7.6956,,6.7166,6.2127,,,,,,9077,29923,,,18825,,,,,,,,1139,1371,11098,3988,3107.8,1472.3,,,,,,
1939-02-01,37.2,,,,,,,,,4454,,,,,,,,,7.1326,,,11.7708,,,7.3091,7.7243,,6.7679,6.3113,,,,,,9175,30100,,,18879,,,,,,,,1162,1372,11221,4001,3121.8,1473.3,,,,,,
1939-03-01,37.3,,,,,,,,,4518,,,,,,,,,7.1596,,,11.9637,,,7.4194,7.8105,,6.7679,6.3113,,,,,,9275,30280,,,18897,,,,,,,,1225,1376,11383,4002,3139.7,1463.4,,,,,,
1939-04-01,37.3,,,,,,,,,4550,,,,,,,,,7.1326,,,11.9637,,,7.4194,7.8105,,6.6910,6.1141,,,,,,9309,30094,,,18912,,,,,,,,1249,1370,11182,4002,3154.8,1473.5,,,,,,
1939-05-01,37.0,,,,,,,,,4544,,,,,,,,,7.1056,,,12.0023,,,7.4194,7.8679,,6.6910,6.0895,,,,,,9299,30299,,,19001,,,,,,,,1262,1379,11298,4006,3151.7,1480.6,,,,,,
1939-06-01,37.4,,,,,,,,,4561,,,,,,,,,7.2677,,,12.1181,,,7.5021,7.9540,,6.8448,6.3853,,,,,,9315,30502,,,19055,,,,,,,,1264,1381,11447,4003,3152.9,1484.5,,,,,,
1939-07-01,37.3,,,,,,,,,4470,,,,,,,,,7.4838,,,12.2725,,,7.6400,8.0976,,7.0499,6.6565,,,,,,9231,30419,,,19115,,,,,,,,1221,1386,11304,4019,3165.8,1491.2,,,,,,
1939-08-01,38.1,,,,,,,,,4578,,,,,,,,,7.5919,,,12.3111,,,7.7504,8.1838,,7.2549,6.7304,,,,,,9400,30663,,,19168,,,,,,,,1236,1392,11495,4046,3165.9,1493,,,,,,
1939-09-01,38.1,,,,,,,,,4740,,,,,,,,,8.0512,,,12.5040,,,7.8883,8.4422,,7.6651,7.4947,,,,,,9604,31031,,,19339,,,,,,,,1203,1406,11692,4076,3185,1518.9,,,,,,
1939-10-01,39.1,,,,,,,,,4945,,,,,,,,,8.4565,,,12.6198,,,8.0538,8.6719,,8.1009,8.2097,,,,,,9873,31411,,,19427,,,,,,,,1186,1398,11984,4089,3186.1,1540.5,,,,,,
1939-11-01,38.5,,,,,,,,,5007,,,,,,,,,8.6726,,,12.7356,,,8.2744,8.8442,,8.2547,8.3576,,,,,,9896,31470,,,19463,,,,,,,,1172,1400,12007,4109,3192,1531.7,,,,,,
1939-12-01,38.4,,,,,,,,,5097,,,,,,,,,8.6726,,,12.7742,,,8.3296,8.9016,,8.3573,8.3576,,,,,,9949,31542,,,19521,,,,,,,,1142,1405,12021,4134,3178.1,1534.9,,,,,,
1940-01-01,37.9,,,,,,,,,5061,,,,,,,,,8.5645,,,12.7356,,,8.3020,8.8155,,8.2291,8.1357,,,,,,9927,31603,,,19630,,,,,,,,1121,1409,11973,4150,3233.5,1537.5,,,,,,
1940-02-01,37.3,,,,,,,,,5058,,,,,,,,,8.2944,,,12.6970,,,8.2744,8.7293,,7.9728,7.6919,,,,,,9916,31715,,,19692,,,,,,,,1178,1415,12023,4150,3250.8,1539,,,,,,
1940-03-01,37.4,,,,,,,,,5064,,,,,,,,,8.1052,,,12.5426,,,8.1917,8.6432,,7.7933,7.3961,,,,,,9884,31825,,,19801,,,,,,,,1214,1416,12024,4151,3336.7,1546.7,,,,,,
1940-04-01,37.4,,,,,,,,,5045,,,,,,,,,8.2673,,,12.6198,,,8.2744,8.7293,,7.8702,7.6180,,,,,,9817,31701,,,19688,,,,,,,,1276,1419,12013,4152,3279.1,1541.2,,,,,,
1940-05-01,37.5,,,,,,,,,5067,,,,,,,,,8.5105,,,12.6970,,,8.3296,8.8442,,8.2035,7.9631,,,,,,9810,31879,,,19841,,,,,,,,1298,1421,12038,4172,3303.7,1547.2,,,,,,
1940-06-01,37.6,,,,,,,,,5090,,,,,,,,,8.7807,,,12.8128,,,8.4675,9.0452,,8.5624,8.3822,,,,,,9832,31977,,,19937,,,,,,,,1290,1423,12040,4218,3324.9,1553.3,,,,,,
1940-07-01,38.0,,,,,,,,,5022,,,,,,,,,8.8888,,,12.7742,,,8.4951,9.0452,,8.6649,8.6041,,,,,,9766,31942,,,19984,,,,,,,,1272,1423,11958,4261,3318.9,1556,,,,,,
1940-08-01,38.4,,,,,,,,,5243,,,,,,,,,8.9428,,,12.7742,,,8.5778,9.1601,,8.7931,8.6781,,,,,,10048,32352,,,20095,,,,,,,,1286,1427,12257,4282,3331.5,1558.4,,,,,,
1940-09-01,39.0,,,,,,,,,5411,,,,,,,,,9.1319,,,13.1215,,,8.8812,9.4185,,8.9726,8.7767,,,,,,10258,32810,,,20245,,,,,,,,1379,1428,12565,4312,3366.1,1577.4,,,,,,
1940-10-01,39.3,,,,,,,,,5554,,,,,,,,,9.2670,,,13.3531,,,9.0743,9.5908,,9.1007,8.8753,,,,,,10471,33267,,,20358,,,,,,,,1506,1432,12909,4353,3370.1,1573.7,,,,,,
1940-11-01,38.6,,,,,,,,,5693,,,,,,,,,9.4831,,,13.6232,,,9.2949,9.7631,,9.2546,9.0479,,,,,,10643,33669,,,20463,,,,,,,,1627,1436,13206,4396,3379.8,1585.8,,,,,,
1940-12-01,39.6,,,,,,,,,5836,,,,,,,,,9.8073,,,14.0478,,,9.6259,10.1077,,9.5878,9.3684,,,,,,10847,34174,,,20611,,,,,,,,1777,1436,13563,4415,3411.1,1597.7,,,,,,
1941-01-01,39.4,,,,,,,,,5947,,,,,,,,,10.0505,,,14.3179,,,9.9293,10.4235,,9.7673,9.4917,,,,,,10993,34481,,,20710,,,,,,,,1833,1438,13771,4468,3408.6,1606,,,,,,
1941-02-01,40.1,,,,,,,,,6110,,,,,,,,,10.3477,,,14.7424,,,10.2878,10.7394,,10.1262,9.7628,,,,,,11211,34843,,,20861,,,,,,,,1820,1439,13982,4504,3436.5,1616.1,,,,,,
1941-03-01,40.4,,,,,,,,,6249,,,,,,,,,10.6719,,,15.1283,,,10.5912,11.0265,,10.3825,10.1080,,,,,,11409,35092,,,20983,,,,,,,,1739,1444,14109,4535,3458.1,1624.1,,,,,,
1941-04-01,40.5,,,,,,,,,6454,,,,,,,,,10.6989,,,15.3985,,,10.7843,11.2563,,10.6645,9.8861,,,,,,11698,35468,,,21317,,,,,,,,1772,1458,14151,4585,3570.6,1646.8,,,,,,
1941-05-01,40.8,,,,,,,,,6638,,,,,,,,,11.1852,,,15.8616,,,11.1429,11.6296,,11.0234,10.5025,,,,,,11957,36182,,,21462,,,,,,,,1784,1460,14720,4642,3519.9,1658.9,,,,,,
1941-06-01,41.4,,,,,,,,,6814,,,,,,,,,11.2663,,,15.9002,,,11.2532,11.7444,,11.1516,10.6504,,,,,,12204,36650,,,21665,,,,,,,,1791,1468,14985,4701,3560.1,1676.5,,,,,,
1941-07-01,41.1,,,,,,,,,6941,,,,,,,,,11.4014,,,15.9002,,,11.3084,11.8306,,11.2798,10.7983,,,,,,12382,37137,,,21873,,,,,,,,1881,1475,15264,4750,3593.6,1690.3,,,,,,
1941-08-01,41.2,,,,,,,,,7055,,,,,,,,,11.5365,,,15.9388,,,11.4739,11.9741,,11.3567,10.8723,,,,,,12532,37544,,,22081,,,,,,,,1918,1478,15463,4821,3624.1,1700.8,,,,,,
1941-09-01,41.3,,,,,,,,,7189,,,,,,,,,11.5365,,,15.8616,,,11.5290,12.0029,,11.3311,10.8723,,,,,,12683,37835,,,22193,,,,,,,,1939,1482,15642,4891,3632.5,1701.7,,,,,,
1941-10-01,41.2,,,,,,,,,7274,,,,,,,,,11.6445,,,15.8616,,,11.6669,12.1177,,11.4336,10.9216,,,,,,12770,37949,,,22222,,,,,,,,1935,1482,15727,4907,3615.1,1698.4,,,,,,
1941-11-01,40.4,,,,,,,,,7323,,,,,,,,,11.6986,,,15.9002,,,11.7221,12.1751,,11.4592,10.9955,,,,,,12810,38024,,,22278,,,,,,,,1915,1481,15746,4949,3615.3,1693.9,,,,,,
1941-12-01,40.9,,,,,,,,,7386,,,,,,,,,11.8877,,,15.9002,,,11.9427,12.3474,,11.6131,11.2174,,,,,,12876,38104,,,22301,,,,,,,,1903,1481,15803,4971,3606.7,1686.9,,,,,,
1942-01-01,42.1,,,,,,,,,7483,,,,,,,,,12.1309,,,16.2089,,,12.3289,12.7207,,11.8694,11.2421,,,,,,12965,38347,,,22439,,,,,,,,1914,1485,15908,5089,3592.6,1684.4,,,,,,
1942-02-01,42.4,,,,,,,,,7629,,,,,,,,,12.3470,,,16.0160,,,12.6874,13.0366,,12.1514,11.4147,,,,,,13127,38512,,,22464,,,,,,,,1900,1480,16048,5146,3579.5,1675.3,,,,,,
1942-03-01,42.7,,,,,,,,,7797,,,,,,,,,12.4821,,,16.0160,,,12.8529,13.1802,,12.3309,11.5133,,,,,,13311,38935,,,22568,,,,,,,,2042,1478,16367,5257,3566.7,1666.2,,,,,,
1942-04-01,42.8,,,,,,,,,7976,,,,,,,,,12.1308,,,13.8162,,,11.9427,12.3474,,11.9719,11.8091,,,,,,13509,39352,,,22651,,,,,,,,2170,1468,16701,5357,3542,1650.7,,,,,,
1942-05-01,43.1,,,,,,,,,8168,,,,,,,,,12.1579,,,13.6618,,,12.0531,12.3761,,12.0232,11.7844,,,,,,13704,39771,,,22771,,,,,,,,2271,1460,17000,5431,3535.8,1637.9,,,,,,
1942-06-01,43.0,,,,,,,,,8343,,,,,,,,,12.1849,,,13.4303,,,12.1634,12.4336,,12.1001,11.8091,,,,,,13842,40029,,,22788,,,,,,,,2380,1453,17241,5510,3503.1,1616.3,,,,,,
1942-07-01,43.5,,,,,,,,,8555,,,,,,,,,12.4821,,,13.6232,,,12.5771,12.7782,,12.4847,12.0310,,,,,,14072,40472,,,22888,,,,,,,,2494,1446,17584,5591,3490.9,1608.4,,,,,,
1942-08-01,43.3,,,,,,,,,8817,,,,,,,,,12.8603,,,13.7390,,,13.0184,13.1515,,12.8948,12.3761,,,,,,14339,40988,,,23160,,,,,,,,2478,1441,17828,5814,3494.6,1602.6,,,,,,
1942-09-01,43.2,,,,,,,,,9008,,,,,,,,,13.1575,,,13.7776,,,13.4597,13.6109,,13.2794,12.5241,,,,,,14582,41259,,,23242,,,,,,,,2433,1440,18017,5866,3493.5,1597,,,,,,
1942-10-01,43.7,,,,,,,,,9216,,,,,,,,,13.5898,,,14.0092,,,13.9838,14.0991,,13.7665,12.8692,,,,,,14772,41515,,,23397,,,,,,,,2352,1439,18118,5956,3508.8,1593.6,,,,,,
1942-11-01,44.2,,,,,,,,,9411,,,,,,,,,13.9140,,,14.0863,,,14.5354,14.5585,,14.1510,13.0664,,,,,,14971,41674,,,23454,,,,,,,,2260,1434,18220,6026,3498.8,1580.4,,,,,,
1942-12-01,44.2,,,,,,,,,9702,,,,,,,,,14.2382,,,14.3951,,,15.1146,15.0179,,14.5355,13.2144,,,,,,15288,41915,,,23507,,,,,,,,2136,1432,18408,6072,3479.8,1567.7,,,,,,
1943-01-01,44.6,,,,,,,,,9923,,330.00,1076.00,,,,,,14.3733,,,13.9706,,,15.1697,15.0754,,14.7406,13.4116,,,,,,15532,42172,,,23602,,,,,,,,2064,1427,18570,6132,3473.4,1563.6,,,,,,
1943-02-01,44.5,,,,,,,,,10090,,285.00,994.00,,,,,,14.7515,,,14.0863,,,15.5007,15.4199,,15.0483,13.7567,,,,,,15685,42393,,,23708,,,,,,,,2022,1427,18685,6223,3466.2,1561.4,,,,,,
1943-03-01,44.7,,,,,,,,,10264,,245.00,938.00,,,,,,14.8596,,,14.1249,,,15.6938,15.5922,,15.1764,13.9047,,,,,,15856,42552,,,23769,,,,,,,,1954,1426,18783,6257,3465.7,1561.6,,,,,,
1943-04-01,45.1,,,,,,,,,10381,,221.00,888.00,,,,,,15.0487,,,14.2793,,,15.9696,15.7932,,15.3559,14.0279,,,,,,15961,42647,,,23864,,,,,,,,1854,1432,18783,6267,3505.9,1559.7,,,,,,
1943-05-01,45.4,,,,,,,,,10470,,203.00,841.00,,,,,,15.1568,,,14.5109,,,16.1351,15.9368,,15.4584,14.0033,,,,,,16044,42596,,,23857,,,,,,,,1737,1435,18739,6281,3474.8,1556.5,,,,,,
1943-06-01,45.3,,,,,,,,,10603,,187.00,821.00,,,,,,15.0758,,,14.7424,,,16.3282,16.1091,,15.5097,13.6581,,,,,,16204,42781,,,23981,,,,,,,,1639,1446,18800,6324,3495.3,1562.7,,,,,,
1943-07-01,45.4,,,,,,,,,10709,,178.00,793.00,,,,,,15.5350,,,14.9740,,,16.7695,16.5398,,15.8686,14.1758,,,,,,16306,42700,,,23924,,,,,,,,1516,1435,18776,6257,3490.1,1572.7,,,,,,
1943-08-01,45.4,,,,,,,,,10787,,173.00,773.00,,,,,,15.8592,,,15.0512,,,17.1005,16.8270,,16.2019,14.4470,,,,,,16369,42546,,,23797,,,,,,,,1433,1428,18749,6151,3481.6,1553.2,,,,,,
1943-09-01,45.6,,,,,,,,,10865,,171.00,766.00,,,,,,16.2645,,,15.1669,,,17.5969,17.2864,,16.6377,14.8168,,,,,,16366,42492,,,23819,,,,,,,,1357,1430,18673,6167,3478.9,1545.7,,,,,,
1943-10-01,45.6,,,,,,,,,10972,,167.00,753.00,,,,,,16.5077,,,15.0512,,,17.9003,17.5448,,16.9966,15.0634,,,,,,16512,42675,,,23879,,,,,,,,1334,1427,18796,6170,3492.7,1531.2,,,,,,
1943-11-01,45.7,,,,,,,,,11032,,165.00,746.00,,,,,,16.7238,,,15.0126,,,18.1761,17.8033,,17.2273,15.1867,,,,,,16598,42821,,,23960,,,,,,,,1320,1429,18861,6179,3508.5,1545.6,,,,,,
1943-12-01,44.6,,,,,,,,,10990,,164.00,763.00,,,,,,16.5077,,,14.7038,,,17.7072,17.4300,,16.9453,15.1866,,,,,,16526,42746,,,23954,,,,,,,,1316,1431,18792,6271,3448.8,1541.4,,,,,,
1944-01-01,45.4,,,,,,,,,10902,,159.00,738.00,,,,,,16.6968,,,14.8582,,,18.0106,17.6597,,17.2017,15.3346,,,,,,16439,42654,,,23945,,,,,,,,1323,1426,18709,6162,3507.3,1550.5,,,,,,
1944-02-01,45.4,,,,,,,,,10793,,158.00,728.00,,,,,,16.8319,,,14.9354,,,18.2037,17.8320,,17.3298,15.4578,,,,,,16330,42538,,,23960,,,,,,,,1300,1425,18578,6129,3507.2,1558,,,,,,
1944-03-01,45.2,,,,,,,,,10646,,161.00,745.00,,,,,,16.8049,,,15.1283,,,18.2037,17.8320,,17.3042,15.3839,,,,,,16170,42294,,,23945,,,,,,,,1237,1423,18349,6113,3508.4,1557.8,,,,,,
1944-04-01,45.2,,,,,,,,,10498,,163.00,738.00,,,,,,16.8049,,,15.2055,,,18.2313,17.8894,,17.2786,15.3346,,,,,,16012,42063,,,23939,,,,,,,,1172,1419,18124,6112,3498.1,1562.7,,,,,,
1944-05-01,45.3,,,,,,,,,10424,,171.00,743.00,,,,,,16.6968,,,15.3213,,,18.2589,17.8607,,17.1504,15.1127,,,,,,15944,41985,,,23954,,,,,,,,1149,1416,18031,6121,3505.4,1571.3,,,,,,
1944-06-01,45.5,,,,,,,,,10350,,181.00,756.00,,,,,,16.6428,,,15.3985,,,18.3416,17.9181,,17.1248,14.8908,,,,,,15890,41947,,,24000,,,,,,,,1123,1423,17947,6147,3508.5,1576.2,,,,,,
1944-07-01,45.4,,,,,,,,,10283,,191.00,769.00,,,,,,16.6158,,,15.4757,,,18.4795,18.0617,,17.1248,14.6689,,,,,,15832,41904,,,24044,,,,,,,,1103,1409,17860,6190,3528.4,1580.4,,,,,,
1944-08-01,45.4,,,,,,,,,10254,,196.00,771.00,,,,,,16.8319,,,15.8230,,,18.6726,18.2627,,17.3555,14.8415,,,,,,15781,41850,,,24066,,,,,,,,1081,1403,17784,6204,3533.3,1579.3,,,,,,
1944-09-01,45.2,,,,,,,,,10189,,195.00,771.00,,,,,,16.7238,,,15.4757,,,18.5071,18.1191,,17.2529,14.8168,,,,,,15662,41679,,,24067,,,,,,,,1036,1407,17612,6216,3529.8,1581.6,,,,,,
1944-10-01,45.6,,,,,,,,,10094,,195.00,771.00,,,,,,16.7779,,,15.5143,,,18.4795,18.1479,,17.3042,14.8662,,,,,,15630,41708,,,24087,,,,,,,,1085,1406,17621,6223,3540.8,1582.7,,,,,,
1944-11-01,45.4,,,,,,,,,10009,,193.00,774.00,,,,,,16.6428,,,15.4757,,,18.2313,17.9181,,17.1504,14.8908,,,,,,15568,41711,,,24147,,,,,,,,1095,1406,17564,6263,3544.6,1587.6,,,,,,
1944-12-01,45.4,,,,,,,,,10085,,189.00,799.00,,,,,,16.5887,,,15.4757,,,18.0106,17.7746,,17.1504,14.9648,,,,,,15659,41860,,,24194,,,,,,,,1113,1405,17666,6375,3496.1,1591.5,,,,,,
1945-01-01,45.5,,,,,,,,,10106,,180.00,778.00,,,,,,16.4266,,,15.7072,,,17.8451,17.6310,,16.9197,14.7922,,,,,,15669,41895,,,24190,,,,,,,,1143,1407,17705,6254,3572.8,1593.4,,,,,,
1945-02-01,45.5,,,,,,,,,10039,,174.00,765.00,,,,,,16.3726,,,15.5915,,,17.6245,17.4300,,16.8428,14.9401,,,,,,15581,41897,,,24233,,,,,,,,1191,1405,17664,6239,3582.3,1600.6,,,,,,
1945-03-01,45.3,,,,,,,,,9933,,172.00,776.00,,,,,,16.2645,,,15.5529,,,17.2935,17.1715,,16.6633,14.9648,,,,,,15473,41798,,,24256,,,,,,,,1179,1404,17542,6216,3612.9,1604.5,,,,,,
1945-04-01,45.0,,,,,,,,,9791,,170.00,775.00,,,,,,15.9673,,,15.6686,,,16.9350,16.8557,,16.3044,14.7429,,,,,,15335,41446,,,24108,,,,,,,,1148,1403,17338,6185,3522.1,1616.8,,,,,,
1945-05-01,44.3,,,,,,,,,9643,,170.00,781.00,,,,,,15.5351,,,15.7072,,,16.3833,16.3963,,15.7917,14.3484,,,,,,15201,41304,,,24145,,,,,,,,1138,1407,17159,6159,3575.6,1638.1,,,,,,
1945-06-01,44.8,,,,,,,,,9381,,172.00,792.00,,,,,,15.1838,,,15.8230,,,16.0248,16.0804,,15.3559,13.9786,,,,,,14948,41149,,,24190,,,,,,,,1133,1416,16959,6181,3581.8,1634,,,,,,
1945-07-01,44.7,,,,,,,,,9091,,176.00,799.00,,,,,,14.8326,,,15.7844,,,15.6938,15.8219,,14.9970,13.4609,,,,,,14599,40874,,,24263,,,,,,,,1144,1428,16611,6185,3600.9,1648.3,,,,,,
1945-08-01,40.9,,,,,,,,,8775,,177.00,802.00,,,,,,13.2926,,,15.0898,,,13.7631,14.0991,,13.1768,12.2036,,,,,,14201,40466,,,24243,,,,,,,,1159,1437,16223,6135,3613.9,1657.9,,,,,,
1945-09-01,41.5,,,,,,,,,7087,,181.00,805.00,,,,,,12.1038,,,15.8230,,,12.2737,12.6346,,11.7156,11.2914,,,,,,12486,38507,,,24021,,,,,,,,1143,1449,14486,5942,3665.2,1683.8,,,,,,
